receiveTime,cpm,cpmError
2015-11-04 17:34:12,1.6,0.565685
2015-11-04 17:39:12,0.8,0.4
2015-11-04 17:44:13,0.6,0.34641
2015-11-04 17:49:14,1.0,0.447214
2015-11-04 17:54:14,1.2,0.489898
2015-11-04 17:59:15,0.8,0.4
2015-11-04 18:04:15,1.6,0.565685
2015-11-04 18:09:16,1.0,0.447214
2015-11-04 18:14:17,1.8,0.6
2015-11-04 18:19:07,1.6,0.565685
2015-11-04 18:24:08,0.8,0.4
2015-11-04 18:29:08,1.8,0.6
2015-11-04 18:34:09,0.6,0.34641
2015-11-04 18:39:09,1.2,0.489898
2015-11-04 18:44:10,1.2,0.489898
2015-11-04 18:49:10,1.4,0.52915
2015-11-04 18:54:11,1.2,0.489898
2015-11-04 18:59:12,1.2,0.489898
2015-11-04 19:04:12,0.6,0.34641
2015-11-04 19:09:13,0.8,0.4
2015-11-04 19:14:14,2.0,0.632456
2015-11-04 19:19:14,1.8,0.6
2015-11-04 19:24:15,0.6,0.34641
2015-11-04 19:29:15,1.4,0.52915
2015-11-04 19:34:16,0.8,0.4
2015-11-04 19:39:16,0.6,0.34641
2015-11-04 19:44:17,1.4,0.52915
2015-11-04 19:49:07,2.0,0.632456
2015-11-04 19:54:08,1.6,0.565685
2015-11-04 19:59:08,2.0,0.632456
2015-11-04 20:04:09,1.0,0.447214
2015-11-04 20:09:09,0.8,0.4
2015-11-04 20:14:10,1.2,0.489898
2015-11-04 20:19:11,0.8,0.4
2015-11-04 20:24:11,1.0,0.447214
2015-11-04 20:29:12,1.8,0.6
2015-11-04 20:34:12,1.2,0.489898
2015-11-04 20:39:13,1.2,0.489898
2015-11-04 20:44:13,0.8,0.4
2015-11-04 20:49:14,1.0,0.447214
2015-11-04 20:54:14,1.6,0.565685
2015-11-04 20:59:15,2.0,0.632456
2015-11-04 21:04:15,0.8,0.4
2015-11-04 21:09:16,1.4,0.52915
2015-11-04 21:14:16,1.2,0.489898
2015-11-04 21:19:07,1.6,0.565685
2015-11-04 21:24:07,0.8,0.4
2015-11-04 21:29:08,1.8,0.6
2015-11-04 21:34:09,1.8,0.6
2015-11-04 21:39:09,0.6,0.34641
2015-11-04 21:44:09,1.4,0.52915
2015-11-04 21:49:10,2.2,0.663325
2015-11-04 21:54:10,1.8,0.6
2015-11-04 21:59:11,2.0,0.632456
2015-11-04 22:04:11,1.0,0.447214
2015-11-04 22:09:12,1.0,0.447214
2015-11-04 22:14:12,0.8,0.4
2015-11-04 22:19:13,1.4,0.52915
2015-11-04 22:24:14,0.8,0.4
2015-11-04 22:29:14,0.6,0.34641
2015-11-04 22:34:15,1.4,0.52915
2015-11-04 22:39:15,0.6,0.34641
2015-11-04 22:44:16,1.4,0.52915
2015-11-04 22:49:16,0.6,0.34641
